Tensão,Corrente,Rotação,Eficiencia,Potência,Estado
230,3,6000,0.5,100,0
230,1.15,4500,5.06,82,1
230,1.05,3000,5.23,81.8,1
228,1.12,4000,5.04,82.8,1
230,0.22,500,1,40.3,0
222,1.1,3500,5.2,79.6,1
190,0.5,1000,3,50.9,0
230,1.17,4500,5.06,84.7,1
230,1,1600,4.96,75,1
280,1.15,4000,4.96,84,0
300,1.12,3500,5.2,90,0
230,1.06,3000,5.23,83,1
228,1.09,3500,5.18,81.7,1
230,1.15,1200,5,82.6,0
230,1.11,3800,5.12,80.9,1
230,1.13,3900,5.15,82.2,1
190,0.8,1000,3.9,62.2,0
230,1.11,5000,5.2,70.7,0
230,0.1,100,1,12.7,0
230,1.06,2500,5.01,79.8,1
227,1.07,2200,5.03,80.2,1
450,.8,1000,4,101.3,0
230,1.09,2700,5.09,83.8,1
230,1.04,2600,5.20,84.2,1
230,3,6000,0.5,150.2,0
230,1.15,4100,5.11,80.7,1
230,1.05,3200,5.21,83.6,1
228,1.12,4000,5.04,82.8,1
230,0.22,500,1,40.3,0
222,1.11,3500,5.17,80.6,1
192,0.4,992,2.65,50.8,0
230,1.16,4400,5.05,83.7,1
230,1,1720,4.99,79.6,1
280,1.15,3700,4.84,86.4,0
300,1.12,3500,5.2,90,0
230,1.09,3150,5.16,83.2,1
228,1.12,3755,5.09,84.2,1
230,1.15,1200,3.4,87,0
230,1.14,3920,5.19,84.7,1
